"CCAA"	"IDENTHOGAR"	"ESTRATO"	"SEXO_i"	"EDAD_i"	"NORDEN_Ai"	"NORDEN_Mi"	"NADULTOS"	"NMENORES"	"A7_1_i"	"NORDEN_Pref"	"A7_2"	"A8_1_i"	"A8_2_i"	"NORINF"	"A9_otra"	"A10_i"	"A11_i"	"A12"	"B13"	"B14"	"B15_2"	"B16_2"	"B17"	"B18"	"B19a_2"	"B19b_2"	"B20a_2"	"B20b_2"	"B21a"	"B21b"	"FACTORHOGAR"	"CLASE_PR"	"D23_1"	"D23_2"	"D23_3"	"D23_4"	"D23_5"	"D23_6"	"D23_7"	"D23_8"	"D23_9"	"D23_10"	"D23_11"	"D24"	"D26"
"16"	"00005071"	"1"	"2"	75	"01"	"  "	3	0	"1"	"01"	"03"	"2"	"06"	"02"	" "	"04"	"3"	"6"	"1"	" "	"   "	"   "	" "	" "	"   "	"841"	"   "	"921"	" "	"1"	662.522	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00005071"	"1"	"1"	50	"02"	"  "	3	0	"2"	"01"	"03"	"2"	"07"	"02"	" "	"04"	"5"	"6"	"1"	" "	"   "	"   "	" "	" "	"   "	"841"	"   "	"921"	" "	"1"	662.522	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00005071"	"1"	"2"	41	"03"	"  "	3	0	"2"	"01"	"03"	"1"	"01"	"02"	" "	"05"	"1"	"6"	"1"	" "	"   "	"   "	" "	" "	"   "	"841"	"   "	"921"	" "	"1"	662.522	"6"	"1"	"2"	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"02"
"16"	"00005101"	"1"	"1"	57	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"01"	" "	"04"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"081"	"   "	"811"	"   "	"1"	" "	722.248	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00005101"	"1"	"2"	54	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"05"	"2"	"2"	" "	" "	"   "	"   "	" "	" "	"081"	"   "	"811"	"   "	"1"	" "	722.248	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00005111"	"1"	"1"	80	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1075.194	"4"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00005131"	"1"	"1"	54	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"02"	" "	"05"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	850.52	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"16"	"00005131"	"1"	"2"	53	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"02"	" "	"05"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	850.52	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00005151"	"1"	"2"	53	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"06"	"01"	" "	"04"	"1"	"5"	" "	" "	"   "	"   "	" "	" "	"472"	"   "	"522"	"   "	"5"	" "	950.601	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"16"	"00005151"	"1"	"2"	21	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"07"	"2"	"5"	" "	" "	"   "	"   "	" "	" "	"472"	"   "	"522"	"   "	"5"	" "	950.601	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"16"	"00006021"	"1"	"1"	60	"01"	"  "	2	0	"2"	"02"	"02"	"2"	"02"	"02"	" "	"06"	"2"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	754.861	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00006021"	"1"	"2"	52	"02"	"  "	2	0	"1"	"02"	"02"	"1"	"01"	"02"	" "	"08"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	754.861	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00006031"	"1"	"2"	53	"01"	"  "	2	1	"2"	"02"	"02"	"2"	"02"	"02"	" "	"09"	"2"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	812.394	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00006031"	"1"	"1"	52	"02"	"  "	2	1	"1"	"02"	"02"	"1"	"01"	"02"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	812.394	"4"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00006031"	"1"	"1"	12	"  "	"51"	2	1	"2"	"02"	"02"	"2"	"03"	"02"	" "	"03"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	812.394	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00006041"	"1"	"2"	41	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"08"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	899.516	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00006061"	"1"	"1"	60	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"2"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	830.854	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"16"	"00006071"	"1"	"2"	42	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"01"	" "	"05"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"873"	"   "	"910"	"   "	"1"	" "	980.307	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00006071"	"1"	"1"	41	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"08"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"873"	"   "	"910"	"   "	"1"	" "	980.307	"6"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"16"	"00006081"	"1"	"1"	35	"01"	"  "	2	1	"1"	"01"	"02"	"2"	"02"	"01"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"361"	"   "	"1"	" "	789.779	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00006081"	"1"	"2"	32	"02"	"  "	2	1	"2"	"01"	"02"	"1"	"01"	"01"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"361"	"   "	"1"	" "	789.779	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00006081"	"1"	"1"	1	"  "	"51"	2	1	"2"	"01"	"02"	"2"	"03"	"01"	" "	"01"	"7"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"361"	"   "	"1"	" "	789.779	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00006121"	"1"	"1"	36	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1166.503	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00006141"	"1"	"1"	35	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"06"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"222"	"   "	"814"	"   "	"1"	" "	827.905	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00006141"	"1"	"2"	32	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"05"	"2"	"2"	" "	" "	"   "	"   "	" "	" "	"222"	"   "	"814"	"   "	"1"	" "	827.905	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00007011"	"1"	"1"	61	"01"	"  "	3	0	"1"	"01"	"03"	"2"	"06"	"01"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"310"	"   "	"781"	"   "	"3"	" "	711.937	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00007011"	"1"	"2"	55	"02"	"  "	3	0	"2"	"01"	"03"	"2"	"06"	"01"	" "	"05"	"2"	"3"	" "	" "	"   "	"   "	" "	" "	"310"	"   "	"781"	"   "	"3"	" "	711.937	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00007011"	"1"	"2"	21	"03"	"  "	3	0	"2"	"01"	"03"	"1"	"01"	"01"	" "	"06"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"310"	"   "	"781"	"   "	"3"	" "	711.937	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00007021"	"1"	"1"	78	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1075.194	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"16"	"00007041"	"1"	"1"	68	"01"	"  "	2	1	"1"	"01"	"02"	"2"	"02"	"02"	" "	"04"	"3"	"3"	"1"	" "	"   "	"   "	" "	" "	"   "	"221"	"   "	"814"	" "	"1"	761.186	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00007041"	"1"	"2"	66	"02"	"  "	2	1	"2"	"01"	"02"	"1"	"01"	"02"	" "	"04"	"3"	"3"	"1"	" "	"   "	"   "	" "	" "	"   "	"221"	"   "	"814"	" "	"1"	761.186	"5"	"2"	"2"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"04"
"16"	"00007041"	"1"	"2"	13	"  "	"51"	2	1	"2"	"01"	"02"	"2"	"08"	"02"	" "	"04"	"4"	"3"	"1"	" "	"   "	"   "	" "	" "	"   "	"221"	"   "	"814"	" "	"1"	761.186	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00007061"	"1"	"2"	44	"01"	"  "	1	1	"1"	"01"	"01"	"1"	"01"	"01"	" "	"08"	"2"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	878.681	"5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	" "	"01"
"16"	"00007061"	"1"	"2"	4	"  "	"51"	1	1	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	878.681	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00007071"	"1"	"2"	67	"01"	"  "	2	0	"2"	"02"	"02"	"2"	"06"	"02"	" "	"04"	"3"	"6"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	993.332	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00007071"	"1"	"1"	41	"02"	"  "	2	0	"1"	"02"	"02"	"1"	"01"	"02"	" "	"09"	"1"	"6"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	993.332	"3"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"1"	"02"
"16"	"00007081"	"1"	"1"	58	"01"	"  "	3	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"221"	"   "	"833"	"   "	"1"	" "	690.195	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00007081"	"1"	"2"	55	"02"	"  "	3	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"07"	"6"	"3"	" "	" "	"   "	"   "	" "	" "	"221"	"   "	"833"	"   "	"1"	" "	690.195	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00007081"	"1"	"2"	24	"03"	"  "	3	0	"2"	"01"	"02"	"2"	"03"	"02"	" "	"07"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"221"	"   "	"833"	"   "	"1"	" "	690.195	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00007091"	"1"	"1"	53	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"06"	"01"	" "	"05"	"1"	"5"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"921"	"   "	"1"	" "	780.809	"6"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"16"	"00007091"	"1"	"1"	24	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"04"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"921"	"   "	"1"	" "	780.809	"6"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"16"	"00007111"	"1"	"1"	76	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	799.312	"3"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"16"	"00007111"	"1"	"2"	71	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"03"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	799.312	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00008031"	"1"	"1"	35	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"2"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1166.503	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"16"	"00008051"	"1"	"1"	82	"01"	"  "	2	0	"2"	"02"	"01"	"1"	"01"	"02"	" "	"08"	"3"	"6"	" "	" "	"   "	"   "	" "	" "	"842"	"   "	"371"	"   "	"1"	" "	773.637	"3"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"04"
"16"	"00008051"	"1"	"2"	49	"02"	"  "	2	0	"1"	"02"	"01"	"2"	"03"	"02"	" "	"09"	"1"	"6"	" "	" "	"   "	"   "	" "	" "	"842"	"   "	"371"	"   "	"1"	" "	773.637	"3"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"04"
"16"	"00008061"	"1"	"2"	50	"01"	"  "	1	1	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1060.169	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"16"	"00008061"	"1"	"2"	9	"  "	"51"	1	1	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1060.169	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00008091"	"1"	"1"	57	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	652.902	"4"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00008091"	"1"	"2"	55	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"04"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	652.902	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00008121"	"1"	"1"	64	"01"	"  "	3	0	"1"	"01"	"03"	"2"	"06"	"02"	" "	"04"	"3"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"452"	"   "	"731"	" "	"3"	842.337	"4"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00008121"	"1"	"2"	59	"02"	"  "	3	0	"2"	"01"	"03"	"2"	"06"	"02"	" "	"04"	"6"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"452"	"   "	"731"	" "	"3"	842.337	"4"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00008121"	"1"	"1"	27	"03"	"  "	3	0	"2"	"01"	"03"	"1"	"01"	"02"	" "	"05"	"1"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"452"	"   "	"731"	" "	"3"	842.337	"4"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"04"
"16"	"00008131"	"1"	"1"	54	"01"	"  "	3	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"1"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	952.34	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"00008131"	"1"	"2"	51	"02"	"  "	3	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"06"	"6"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	952.34	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00008131"	"1"	"1"	26	"03"	"  "	3	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"09"	"1"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	952.34	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00008151"	"1"	"2"	67	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	925.567	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"16"	"00009011"	"1"	"2"	43	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	899.516	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"05"
"16"	"00009021"	"1"	"1"	35	"01"	"  "	2	1	"1"	"01"	"02"	"2"	"02"	"01"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"421"	"   "	"711"	"   "	"1"	" "	789.779	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00009021"	"1"	"2"	33	"02"	"  "	2	1	"2"	"01"	"02"	"1"	"01"	"01"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"421"	"   "	"711"	"   "	"1"	" "	789.779	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"16"	"00009021"	"1"	"2"	0	"  "	"51"	2	1	"2"	"01"	"02"	"2"	"03"	"01"	" "	"01"	"7"	"3"	" "	" "	"   "	"   "	" "	" "	"421"	"   "	"711"	"   "	"1"	" "	789.779	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00009051"	"1"	"2"	47	"01"	"  "	3	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"1"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	830.299	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"00009051"	"1"	"2"	22	"02"	"  "	3	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"06"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	830.299	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00009051"	"1"	"1"	16	"03"	"  "	3	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"04"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	830.299	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00009061"	"1"	"1"	74	"01"	"  "	3	0	"1"	"01"	"01"	"1"	"01"	"02"	" "	"06"	"3"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	672.393	"4"	"2"	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"03"
"16"	"00009061"	"1"	"2"	64	"02"	"  "	3	0	"2"	"01"	"01"	"2"	"02"	"02"	" "	"05"	"2"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	672.393	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00009061"	"1"	"2"	35	"03"	"  "	3	0	"2"	"01"	"01"	"2"	"03"	"02"	" "	"06"	"2"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	672.393	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00009071"	"1"	"2"	49	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"06"	"01"	" "	"05"	"2"	"5"	" "	" "	"   "	"   "	" "	"1"	"   "	"812"	"   "	"921"	" "	"1"	847.208	"6"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"01"
"16"	"00009071"	"1"	"2"	21	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"08"	"4"	"5"	" "	" "	"   "	"   "	" "	"1"	"   "	"812"	"   "	"921"	" "	"1"	847.208	"6"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"01"
"16"	"00009081"	"1"	"2"	36	"01"	"  "	1	2	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"1"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	814.946	"5"	"1"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"03"
"16"	"00009081"	"1"	"2"	6	"  "	"51"	1	2	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	814.946	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00009081"	"1"	"2"	6	"  "	"52"	1	2	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	814.946	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00009111"	"1"	"2"	30	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	891.444	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"16"	"00010021"	"1"	"1"	74	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"06"	"3"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"273"	"   "	"411"	" "	"1"	799.312	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"00010021"	"1"	"2"	72	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"04"	"6"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"273"	"   "	"411"	" "	"1"	799.312	"3"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"16"	"00010031"	"1"	"1"	79	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1075.194	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"16"	"00010051"	"1"	"1"	57	"01"	"  "	3	0	"1"	"01"	"02"	"2"	"02"	"01"	" "	"06"	"3"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"467"	"   "	"450"	" "	"1"	814.359	"3"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"05"
"16"	"00010051"	"1"	"2"	56	"02"	"  "	3	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"06"	"1"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"467"	"   "	"450"	" "	"1"	814.359	"3"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"05"
"16"	"00010051"	"1"	"2"	25	"03"	"  "	3	0	"2"	"01"	"02"	"2"	"03"	"01"	" "	"09"	"4"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"467"	"   "	"450"	" "	"1"	814.359	"3"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"05"
"16"	"00010081"	"1"	"1"	64	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	830.854	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
