"CCAA"	"IDENTHOGAR"	"ESTRATO"	"SEXO_i"	"EDAD_i"	"NORDEN_Ai"	"NORDEN_Mi"	"NADULTOS"	"NMENORES"	"A7_1_i"	"NORDEN_Pref"	"A7_2"	"A8_1_i"	"A8_2_i"	"NORINF"	"A9_otra"	"A10_i"	"A11_i"	"A12"	"B13"	"B14"	"B15_2"	"B16_2"	"B17"	"B18"	"B19a_2"	"B19b_2"	"B20a_2"	"B20b_2"	"B21a"	"B21b"	"FACTORHOGAR"	"CLASE_PR"	"D23_1"	"D23_2"	"D23_3"	"D23_4"	"D23_5"	"D23_6"	"D23_7"	"D23_8"	"D23_9"	"D23_10"	"D23_11"	"D24"	"D26"
"16"	"02503041"	"5"	"1"	37	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"2"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	842.667	"5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	" "	"01"
"16"	"02503042"	"5"	"2"	63	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"02"	" "	"03"	"2"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	842.667	"9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	" "	"01"
"16"	"02503042"	"5"	"2"	19	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"03"	"02"	" "	"06"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	842.667	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"01"
"16"	"02503051"	"5"	"1"	44	"01"	"  "	2	1	"1"	"01"	"01"	"1"	"01"	"01"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	740.226	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02503051"	"5"	"2"	40	"02"	"  "	2	1	"2"	"01"	"01"	"2"	"02"	"01"	" "	"08"	"2"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	740.226	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02503051"	"5"	"1"	4	"  "	"51"	2	1	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	740.226	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02503061"	"5"	"2"	44	"01"	"  "	2	2	"2"	"02"	"01"	"1"	"01"	"02"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"641"	"   "	"259"	"   "	"5"	" "	1093.468	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02503061"	"5"	"1"	44	"02"	"  "	2	2	"1"	"02"	"01"	"2"	"02"	"02"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"641"	"   "	"259"	"   "	"5"	" "	1093.468	"1"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02503061"	"5"	"2"	3	"  "	"51"	2	2	"2"	"02"	"01"	"2"	"03"	"02"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"641"	"   "	"259"	"   "	"5"	" "	1093.468	"1"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02503061"	"5"	"2"	1	"  "	"52"	2	2	"2"	"02"	"01"	"2"	"03"	"02"	" "	"01"	"7"	"3"	" "	" "	"   "	"   "	" "	" "	"641"	"   "	"259"	"   "	"5"	" "	1093.468	"1"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02503091"	"5"	"2"	40	"01"	"  "	2	1	"1"	"01"	"02"	"2"	"02"	"02"	" "	"04"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"563"	"   "	"500"	"   "	"3"	" "	635.32	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02503091"	"5"	"1"	38	"02"	"  "	2	1	"2"	"01"	"02"	"1"	"01"	"02"	" "	"04"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"563"	"   "	"500"	"   "	"3"	" "	635.32	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02503091"	"5"	"2"	10	"  "	"51"	2	1	"2"	"01"	"02"	"2"	"03"	"02"	" "	"03"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"563"	"   "	"500"	"   "	"3"	" "	635.32	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02503101"	"5"	"1"	56	"01"	"  "	3	0	"2"	"02"	"01"	"1"	"01"	"02"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"852"	"   "	"225"	"   "	"1"	" "	650.594	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"16"	"02503101"	"5"	"2"	55	"02"	"  "	3	0	"1"	"02"	"01"	"2"	"02"	"02"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"852"	"   "	"225"	"   "	"1"	" "	650.594	"2"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"16"	"02503101"	"5"	"1"	18	"03"	"  "	3	0	"2"	"02"	"01"	"2"	"03"	"02"	" "	"06"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"852"	"   "	"225"	"   "	"1"	" "	650.594	"2"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"16"	"02503111"	"5"	"1"	29	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"07"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1094.515	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02503121"	"5"	"2"	43	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	568.131	"9"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02503141"	"5"	"1"	48	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"08"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	708.545	"4"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02503151"	"5"	"1"	81	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	618.087	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"16"	"02503151"	"5"	"2"	76	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"04"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	618.087	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"16"	"02504011"	"6"	"2"	61	"01"	"  "	2	0	"2"	"02"	"02"	"2"	"02"	"02"	" "	"02"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	463.356	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02504011"	"6"	"1"	60	"02"	"  "	2	0	"1"	"02"	"02"	"1"	"01"	"02"	" "	"03"	"2"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	463.356	"5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"2"	"2"	" "	"99"
"16"	"02504021"	"6"	"2"	55	"01"	"  "	3	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"1"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	544.495	"6"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02504021"	"6"	"1"	55	"02"	"  "	3	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"05"	"1"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	544.495	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02504021"	"6"	"1"	27	"03"	"  "	3	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"08"	"1"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	544.495	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02504031"	"6"	"1"	56	"01"	"  "	4	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"181"	"   "	"762"	"   "	"1"	" "	568.83	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02504031"	"6"	"2"	49	"02"	"  "	4	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"181"	"   "	"762"	"   "	"1"	" "	568.83	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02504031"	"6"	"2"	28	"03"	"  "	4	0	"2"	"01"	"02"	"2"	"03"	"02"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"181"	"   "	"762"	"   "	"1"	" "	568.83	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02504031"	"6"	"2"	24	"04"	"  "	4	0	"2"	"01"	"02"	"2"	"03"	"02"	" "	"07"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"181"	"   "	"762"	"   "	"1"	" "	568.83	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02504041"	"6"	"1"	58	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	387.633	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02504051"	"6"	"2"	56	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"2"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	339.587	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02504061"	"6"	"1"	55	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"5"	"8"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	399.669	"9"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"16"	"02504061"	"6"	"1"	45	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"07"	"01"	" "	"02"	"5"	"8"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	399.669	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"16"	"02504081"	"6"	"2"	53	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"02"	" "	"04"	"1"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	527.698	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02504081"	"6"	"2"	19	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"03"	"02"	" "	"07"	"1"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	527.698	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02504091"	"6"	"2"	82	"01"	"  "	2	0	"2"	"02"	"02"	"2"	"06"	"02"	" "	"98"	"3"	"6"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	440.901	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02504091"	"6"	"1"	58	"02"	"  "	2	0	"1"	"02"	"02"	"1"	"01"	"02"	" "	"06"	"1"	"6"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	440.901	"3"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"99"
"16"	"02504101"	"6"	"1"	44	"01"	"  "	2	1	"1"	"01"	"02"	"2"	"02"	"02"	" "	"04"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"110"	"   "	"770"	"   "	"1"	" "	573.395	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02504101"	"6"	"2"	42	"02"	"  "	2	1	"2"	"01"	"02"	"1"	"01"	"02"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"110"	"   "	"770"	"   "	"1"	" "	573.395	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02504101"	"6"	"1"	1	"  "	"51"	2	1	"2"	"01"	"02"	"2"	"03"	"02"	" "	"01"	"7"	"3"	" "	" "	"   "	"   "	" "	" "	"110"	"   "	"770"	"   "	"1"	" "	573.395	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02504111"	"6"	"1"	78	"01"	"  "	3	0	"2"	"02"	"03"	"2"	"08"	"02"	" "	"04"	"3"	"8"	"1"	" "	"   "	"   "	" "	" "	"   "	"012"	"   "	"611"	" "	"3"	441.605	"5"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"02"
"16"	"02504111"	"6"	"1"	73	"02"	"  "	3	0	"1"	"02"	"03"	"2"	"08"	"02"	" "	"04"	"3"	"8"	"1"	" "	"   "	"   "	" "	" "	"   "	"012"	"   "	"611"	" "	"3"	441.605	"5"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"02"
"16"	"02504111"	"6"	"2"	58	"03"	"  "	3	0	"2"	"02"	"03"	"1"	"01"	"02"	" "	"04"	"1"	"8"	"1"	" "	"   "	"   "	" "	" "	"   "	"012"	"   "	"611"	" "	"3"	441.605	"5"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"02"
"16"	"02504121"	"6"	"1"	62	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"5"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	372.113	"5"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"16"	"02504131"	"6"	"1"	48	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	548.854	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"02504141"	"6"	"2"	83	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	631.317	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02504151"	"6"	"2"	88	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	631.317	"4"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02505011"	"6"	"2"	62	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	691.747	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"02505021"	"6"	"2"	68	"01"	"  "	2	0	"2"	"02"	"01"	"1"	"01"	"01"	" "	"06"	"3"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"469"	"   "	"843"	" "	"1"	478.783	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02505021"	"6"	"1"	68	"02"	"  "	2	0	"1"	"02"	"01"	"2"	"02"	"01"	" "	"06"	"3"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"469"	"   "	"843"	" "	"1"	478.783	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02505031"	"6"	"1"	45	"01"	"  "	2	1	"1"	"01"	"01"	"1"	"01"	"02"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	510.147	"4"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"16"	"02505031"	"6"	"2"	44	"02"	"  "	2	1	"2"	"01"	"01"	"2"	"02"	"02"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	510.147	"9"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"16"	"02505031"	"6"	"2"	9	"  "	"51"	2	1	"2"	"01"	"01"	"2"	"03"	"02"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	510.147	"9"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"16"	"02505041"	"6"	"1"	69	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"06"	"3"	"2"	"9"	"1"	"   "	"   "	" "	" "	"   "	"014"	"   "	"620"	" "	"3"	508.999	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02505041"	"6"	"2"	64	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"06"	"1"	"2"	"9"	"1"	"   "	"   "	" "	" "	"   "	"014"	"   "	"620"	" "	"3"	508.999	"5"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"99"
"16"	"02505051"	"6"	"2"	52	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"01"	" "	"09"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"862"	"   "	"212"	"   "	"1"	" "	587.891	"2"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"05"
"16"	"02505051"	"6"	"1"	52	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"07"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"862"	"   "	"212"	"   "	"1"	" "	587.891	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"05"
"16"	"02505061"	"6"	"1"	52	"01"	"  "	3	3	"1"	"01"	"03"	"2"	"06"	"02"	" "	"07"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"862"	"   "	"331"	"   "	"3"	" "	327.178	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02505061"	"6"	"2"	47	"02"	"  "	3	3	"2"	"01"	"03"	"2"	"06"	"02"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"862"	"   "	"331"	"   "	"3"	" "	327.178	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02505061"	"6"	"1"	16	"03"	"  "	3	3	"2"	"01"	"03"	"1"	"01"	"02"	" "	"05"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"862"	"   "	"331"	"   "	"3"	" "	327.178	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02505061"	"6"	"1"	14	"  "	"51"	3	3	"2"	"01"	"03"	"2"	"07"	"02"	" "	"04"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"862"	"   "	"331"	"   "	"3"	" "	327.178	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02505061"	"6"	"2"	11	"  "	"52"	3	3	"2"	"01"	"03"	"2"	"07"	"02"	" "	"03"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"862"	"   "	"331"	"   "	"3"	" "	327.178	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02505061"	"6"	"2"	11	"  "	"53"	3	3	"2"	"01"	"03"	"2"	"07"	"02"	" "	"03"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"862"	"   "	"331"	"   "	"3"	" "	327.178	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02505071"	"6"	"2"	59	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"08"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	339.587	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02505081"	"6"	"1"	65	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"06"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"289"	"   "	"740"	"   "	"1"	" "	332.918	"4"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"03"
"16"	"02505081"	"6"	"2"	58	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"06"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"289"	"   "	"740"	"   "	"1"	" "	332.918	"4"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"16"	"02505101"	"6"	"1"	72	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	463.398	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"16"	"02505111"	"6"	"1"	46	"01"	"  "	2	2	"1"	"01"	"01"	"1"	"01"	"01"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	539.067	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"16"	"02505111"	"6"	"2"	45	"02"	"  "	2	2	"2"	"01"	"01"	"2"	"02"	"01"	" "	"07"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	539.067	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02505111"	"6"	"1"	12	"  "	"51"	2	2	"2"	"01"	"01"	"2"	"03"	"01"	" "	"04"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	539.067	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02505111"	"6"	"1"	11	"  "	"52"	2	2	"2"	"01"	"01"	"2"	"03"	"01"	" "	"03"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	539.067	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"16"	"02505121"	"6"	"2"	34	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"2"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	763.532	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"16"	"02505141"	"6"	"2"	37	"01"	"  "	2	1	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	849.488	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"16"	"02505141"	"6"	"1"	36	"02"	"  "	2	1	"2"	"01"	"01"	"2"	"02"	"01"	" "	"07"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	849.488	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"16"	"02505141"	"6"	"2"	0	"  "	"51"	2	1	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"7"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	849.488	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"16"	"02505151"	"6"	"1"	41	"01"	"  "	2	1	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	891.426	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"16"	"02505151"	"6"	"2"	38	"02"	"  "	2	1	"2"	"01"	"01"	"2"	"02"	"01"	" "	"06"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	891.426	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"16"	"02505151"	"6"	"2"	2	"  "	"51"	2	1	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"7"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	891.426	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"16"	"02506011"	"1"	"1"	69	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	493.287	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"16"	"02506051"	"1"	"1"	73	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"00"	"1"	"04"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	509.664	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
